[2023-12-12 14:23:30,040] [12892] [MainThread] [INFO] (monailabel.interfaces.utils.app:37) - Initializing App from: /home/zmarinov/repos/AutoPET2-Submission/radiology; studies: /cvhci/data/AutoPET/AutoPET/imagesTs; conf: {'models': 'sw_fastedit'}
[2024-01-26 16:25:32,734] [27497] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - INV - Transform (Spacingd): Time: 0.0008; image: torch.Size([2, 400, 400, 284])(torch.float32); pred: torch.Size([2, 400, 400, 284])(torch.float32)
[2024-01-26 16:25:32,736] [27497] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - INV - Transform (Orientationd): Time: 0.001; image: torch.Size([2, 400, 400, 284])(torch.float32); pred: torch.Size([2, 400, 400, 284])(torch.float32)
[2024-01-26 16:25:32,738] [27497] [MainThread] [INFO] (monailabel.interfaces.utils.transform:76) - POST - Run Transform(s)
[2024-01-26 16:25:32,738] [27497] [MainThread] [INFO] (monailabel.interfaces.utils.transform:77) - POST - Input Keys: ['cache_transforms', 'cache_transforms_in_memory', 'cache_transforms_ttl', 'device', 'model', 'image', 'tumor', 'background', 'label', 'result_extension', 'result_dtype', 'client_id', 'description', 'image_path', 'label_names', 'image_meta_dict', 'latencies', 'image_0', 'image_1', 'image_2', 'tumor_for_save', 'background_for_save', 'image_for_save', 'pred']
[2024-01-26 16:25:32,739] [27497] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - POST - Transform (EnsureTyped): Time: 0.0001; image: torch.Size([3, 400, 400, 284])(torch.float32); pred: torch.Size([2, 400, 400, 284])(torch.float32)
[2024-01-26 16:25:32,758] [27497] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - POST - Transform (Activationsd): Time: 0.0185; image: torch.Size([3, 400, 400, 284])(torch.float32); pred: torch.Size([2, 400, 400, 284])(torch.float32)
[2024-01-26 16:25:32,761] [27497] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - POST - Transform (AsDiscreted): Time: 0.0024; image: torch.Size([3, 400, 400, 284])(torch.float32); pred: torch.Size([1, 400, 400, 284])(torch.float32)
[2024-01-26 16:25:32,762] [27497] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - POST - Transform (SqueezeDimd): Time: 0.0001; image: torch.Size([3, 400, 400, 284])(torch.float32); pred: torch.Size([400, 400, 284])(torch.float32)
[2024-01-26 16:25:32,837] [27497] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - POST - Transform (EnsureTyped): Time: 0.0748; image: torch.Size([3, 400, 400, 284])(torch.float32); pred: torch.Size([400, 400, 284])(torch.uint8)
[2024-01-26 16:25:33,004] [27497] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - POST - Transform (SaveImaged): Time: 0.1651; image: torch.Size([3, 400, 400, 284])(torch.float32); pred: torch.Size([400, 400, 284])(torch.uint8)
[2024-01-26 16:25:33,006] [27497] [MainThread] [INFO] (lib.infers.sw_fastedit:292) - Now dumping dict: {'tumor': [[182, 216, 187], [180, 216, 188], [166, 205, 190], [181, 216, 189], [167, 204, 189], [167, 209, 189], [165, 204, 191], [184, 216, 187], [165, 205, 186], [180, 217, 188]], 'background': [[153, 216, 154], [180, 247, 154], [244, 206, 190], [183, 191, 189], [162, 238, 189], [204, 209, 157], [184, 203, 157], [208, 230, 191], [145, 172, 186], [260, 217, 134]]} to file /cvhci/data/AutoPET/AutoPET/user_study_volumes_theresa/imagesTs/labels/final/tumor_104_clicks.json ...
[2024-01-26 16:25:33,008] [27497] [MainThread] [INFO] (monailabel.tasks.infer.basic_infer:604) - Writing Result...
[2024-01-26 16:25:33,009] [27497] [MainThread] [INFO] (monailabel.transform.writer:196) - Result ext: .nrrd; write_to_file: True; dtype: uint8
[2024-01-26 16:25:33,146] [27497] [MainThread] [INFO] (monailabel.tasks.infer.basic_infer:335) - ++ Latencies => Total: 8.9160; Pre: 4.8427; Inferer: 3.6535; Invert: 0.0093; Post: 0.2715; Write: 0.1375
[2024-01-26 16:25:33,146] [27497] [MainThread] [INFO] (monailabel.tasks.infer.basic_infer:370) - Result File: /tmp/tmpbykxgz9g.nrrd
[2024-01-26 16:25:33,147] [27497] [MainThread] [INFO] (monailabel.tasks.infer.basic_infer:371) - Result Json Keys: ['label_names', 'latencies', 'centroids']
[2024-01-26 16:31:04,241] [27763] [MainThread] [INFO] (monailabel.interfaces.utils.app:37) - Initializing App from: /home/zmarinov/repos/int_med_seg_hub/radiology; studies: /cvhci/data/AutoPET/AutoPET/user_study_volumes_theresa/imagesTs; conf: {'models': 'sw_fastedit'}
[2024-01-26 16:31:04,372] [27763] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for MONAILabelApp Found: <class 'main.MyApp'>
[2024-01-26 16:31:04,389] [27763] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.deepgrow_2d.Deepgrow2D'>
[2024-01-26 16:31:04,391] [27763] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.localization_spine.LocalizationSpine'>
[2024-01-26 16:31:04,393] [27763] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.sw_fastedit.SWFastEditConfig'>
[2024-01-26 16:31:04,394] [27763] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.deepgrow_3d.Deepgrow3D'>
[2024-01-26 16:31:04,396] [27763] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.segmentation.Segmentation'>
[2024-01-26 16:31:04,403] [27763] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.deepedit.DeepEdit'>
[2024-01-26 16:31:04,404] [27763] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.localization_vertebra.LocalizationVertebra'>
[2024-01-26 16:31:04,406] [27763] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.segmentation_spleen.SegmentationSpleen'>
[2024-01-26 16:31:04,408] [27763] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.segmentation_vertebra.SegmentationVertebra'>
[2024-01-26 16:31:04,408] [27763] [MainThread] [INFO] (main:93) - +++ Adding Model: sw_fastedit => lib.configs.sw_fastedit.SWFastEditConfig
[2024-01-26 16:31:04,723] [27763] [MainThread] [INFO] (main:96) - +++ Using Models: ['sw_fastedit']
[2024-01-26 16:31:04,724] [27763] [MainThread] [INFO] (monailabel.interfaces.app:135) - Init Datastore for: /cvhci/data/AutoPET/AutoPET/user_study_volumes_theresa/imagesTs
[2024-01-26 16:31:04,725] [27763] [MainThread] [INFO] (monailabel.datastore.local:130) - Auto Reload: True; Extensions: ['*.nii.gz', '*.nii', '*.nrrd', '*.jpg', '*.png', '*.tif', '*.svs', '*.xml']
[2024-01-26 16:31:04,737] [27763] [MainThread] [INFO] (monailabel.datastore.local:577) - Invalidate count: 0
[2024-01-26 16:31:04,737] [27763] [MainThread] [INFO] (monailabel.datastore.local:151) - Start observing external modifications on datastore (AUTO RELOAD)
[2024-01-26 16:31:05,022] [27763] [MainThread] [INFO] (main:126) - +++ Adding Inferer:: sw_fastedit => <lib.infers.sw_fastedit.SWFastEdit object at 0x7fed5effd640>
[2024-01-26 16:31:05,022] [27763] [MainThread] [INFO] (main:126) - +++ Adding Inferer:: sw_fastedit_seg => <lib.infers.sw_fastedit.SWFastEdit object at 0x7fed9ed91eb0>
[2024-01-26 16:31:05,023] [27763] [MainThread] [INFO] (main:191) - {'sw_fastedit': <lib.infers.sw_fastedit.SWFastEdit object at 0x7fed5effd640>, 'sw_fastedit_seg': <lib.infers.sw_fastedit.SWFastEdit object at 0x7fed9ed91eb0>, 'Histogram+GraphCut': <monailabel.scribbles.infer.HistogramBasedGraphCut object at 0x7fed4c7dab50>, 'GMM+GraphCut': <monailabel.scribbles.infer.GMMBasedGraphCut object at 0x7fed4c7daee0>}
[2024-01-26 16:31:05,024] [27763] [MainThread] [INFO] (monailabel.utils.sessions:51) - Session Path: /home/zmarinov/.cache/monailabel/sessions
[2024-01-26 16:31:05,025] [27763] [MainThread] [INFO] (monailabel.utils.sessions:52) - Session Expiry (max): 3600
[2024-01-26 16:31:05,026] [27763] [MainThread] [INFO] (monailabel.interfaces.app:469) - App Init - completed
[2024-01-26 16:31:05,027] [27763] [MainThread] [INFO] (timeloop:60) - Starting Timeloop..
[2024-01-26 16:31:05,027] [27763] [MainThread] [INFO] (timeloop:42) - Registered job <function MONAILabelApp.on_init_complete.<locals>.run_scheduler at 0x7fed4c857e50>
[2024-01-26 16:31:05,028] [27763] [MainThread] [INFO] (timeloop:63) - Timeloop now started. Jobs will run based on the interval set
[2024-01-26 16:31:07,184] [27763] [MainThread] [INFO] (monailabel.endpoints.infer:171) - Infer Request: {'model': 'sw_fastedit', 'image': 'tumor_104', 'tumor': [], 'background': [[153, 216, 154], [180, 247, 154], [244, 206, 190], [183, 191, 189], [162, 238, 189], [204, 209, 157], [184, 203, 157], [208, 230, 191], [145, 172, 186], [260, 217, 134]], 'label': 'artery', 'cache_transforms': True, 'cache_transforms_in_memory': True, 'cache_transforms_ttl': 1200, 'device': 'NVIDIA A40', 'result_extension': '.nrrd', 'result_dtype': 'uint8', 'client_id': 'user-xyz'}
[2024-01-26 16:31:07,186] [27763] [MainThread] [INFO] (monailabel.tasks.infer.basic_infer:280) - Infer Request (final): {'cache_transforms': True, 'cache_transforms_in_memory': True, 'cache_transforms_ttl': 1200, 'device': 'cuda', 'model': 'sw_fastedit', 'image': '/cvhci/data/AutoPET/AutoPET/user_study_volumes_theresa/imagesTs/tumor_104.nii.gz', 'tumor': [], 'background': [[153, 216, 154], [180, 247, 154], [244, 206, 190], [183, 191, 189], [162, 238, 189], [204, 209, 157], [184, 203, 157], [208, 230, 191], [145, 172, 186], [260, 217, 134]], 'label': 'artery', 'result_extension': '.nrrd', 'result_dtype': 'uint8', 'client_id': 'user-xyz', 'description': ''}
[2024-01-26 16:31:07,190] [27763] [MainThread] [INFO] (monailabel.interfaces.utils.transform:76) - PRE - Run Transform(s)
[2024-01-26 16:31:07,191] [27763] [MainThread] [INFO] (monailabel.interfaces.utils.transform:77) - PRE - Input Keys: ['cache_transforms', 'cache_transforms_in_memory', 'cache_transforms_ttl', 'device', 'model', 'image', 'tumor', 'background', 'label', 'result_extension', 'result_dtype', 'client_id', 'description', 'image_path', 'label_names']
[2024-01-26 16:31:10,489] [27763] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (LoadImaged): Time: 3.2963; image: torch.Size([400, 400, 284])(torch.float32)
[2024-01-26 16:31:10,491] [27763] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (EnsureChannelFirstd): Time: 0.0006; image: torch.Size([1, 400, 400, 284])(torch.float32)
[2024-01-26 16:31:10,557] [27763] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (ScaleIntensityRanged): Time: 0.0656; image: torch.Size([1, 400, 400, 284])(torch.float32)
[2024-01-26 16:31:10,569] [27763] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (SignalFillEmptyd): Time: 0.0111; image: torch.Size([1, 400, 400, 284])(torch.float32)
[2024-01-26 16:31:10,706] [27763] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (AddEmptySignalChannels): Time: 0.1358; image: torch.Size([3, 400, 400, 284])(torch.float32)
[2024-01-26 16:31:11,154] [27763] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (AddGuidanceSignal): Time: 0.4478; image: torch.Size([3, 400, 400, 284])(torch.float32)
[2024-01-26 16:31:11,157] [27763] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (Orientationd): Time: 0.0014; image: torch.Size([3, 400, 400, 284])(torch.float32)
[2024-01-26 16:31:11,158] [27763] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (SplitDimd): Time: 0.0002; image: torch.Size([3, 400, 400, 284])(torch.float32)
[2024-01-26 16:31:11,159] [27763] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (CopyItemsd): Time: 0.0009; image: torch.Size([3, 400, 400, 284])(torch.float32)
[2024-01-26 16:31:14,101] [27763] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (SaveImaged): Time: 2.9407; image: torch.Size([3, 400, 400, 284])(torch.float32)
[2024-01-26 16:31:14,338] [27763] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (SaveImaged): Time: 0.2332; image: torch.Size([3, 400, 400, 284])(torch.float32)
[2024-01-26 16:31:14,569] [27763] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (SaveImaged): Time: 0.2294; image: torch.Size([3, 400, 400, 284])(torch.float32)
[2024-01-26 16:31:14,573] [27763] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (Spacingd): Time: 0.0034; image: torch.Size([3, 400, 400, 284])(torch.float32)
[2024-01-26 16:31:14,574] [27763] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (Identityd): Time: 0.0; image: torch.Size([3, 400, 400, 284])(torch.float32)
[2024-01-26 16:31:14,575] [27763] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (EnsureTyped): Time: 0.0001; image: torch.Size([3, 400, 400, 284])(torch.float32)
[2024-01-26 16:31:14,576] [27763] [MainThread] [INFO] (monailabel.tasks.infer.basic_infer:504) - Inferer:: cuda => SlidingWindowInferer => {'roi_size': (128, 128, 128), 'sw_batch_size': 16, 'overlap': 0.25, 'mode': gaussian, 'sigma_scale': 0.125, 'padding_mode': constant, 'cval': 0.0, 'sw_device': None, 'device': None, 'progress': False, 'cpu_thresh': None, 'buffer_steps': None, 'buffer_dim': -1, 'with_coord': False, 'roi_weight_map': None}
[2024-01-26 16:31:14,577] [27763] [MainThread] [INFO] (monailabel.tasks.infer.basic_infer:432) - Infer model path: /home/zmarinov/repos/int_med_seg_hub/radiology/model/pretrained_sw_fastedit.pt
[2024-01-26 16:31:18,227] [27763] [MainThread] [INFO] (monailabel.interfaces.utils.transform:76) - INV - Run Transform(s)
[2024-01-26 16:31:18,227] [27763] [MainThread] [INFO] (monailabel.interfaces.utils.transform:77) - INV - Input Keys: ['cache_transforms', 'cache_transforms_in_memory', 'cache_transforms_ttl', 'device', 'model', 'image', 'tumor', 'background', 'label', 'result_extension', 'result_dtype', 'client_id', 'description', 'image_path', 'label_names', 'image_meta_dict', 'latencies', 'image_0', 'image_1', 'image_2', 'tumor_for_save', 'background_for_save', 'image_for_save', 'pred']
[2024-01-26 16:31:18,229] [27763] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - INV - Transform (Spacingd): Time: 0.0008; image: torch.Size([2, 400, 400, 284])(torch.float32); pred: torch.Size([2, 400, 400, 284])(torch.float32)
[2024-01-26 16:31:18,231] [27763] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - INV - Transform (Orientationd): Time: 0.0011; image: torch.Size([2, 400, 400, 284])(torch.float32); pred: torch.Size([2, 400, 400, 284])(torch.float32)
[2024-01-26 16:31:18,232] [27763] [MainThread] [INFO] (monailabel.interfaces.utils.transform:76) - POST - Run Transform(s)
[2024-01-26 16:31:18,233] [27763] [MainThread] [INFO] (monailabel.interfaces.utils.transform:77) - POST - Input Keys: ['cache_transforms', 'cache_transforms_in_memory', 'cache_transforms_ttl', 'device', 'model', 'image', 'tumor', 'background', 'label', 'result_extension', 'result_dtype', 'client_id', 'description', 'image_path', 'label_names', 'image_meta_dict', 'latencies', 'image_0', 'image_1', 'image_2', 'tumor_for_save', 'background_for_save', 'image_for_save', 'pred']
[2024-01-26 16:31:18,234] [27763] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - POST - Transform (EnsureTyped): Time: 0.0001; image: torch.Size([3, 400, 400, 284])(torch.float32); pred: torch.Size([2, 400, 400, 284])(torch.float32)
[2024-01-26 16:31:18,252] [27763] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - POST - Transform (Activationsd): Time: 0.0181; image: torch.Size([3, 400, 400, 284])(torch.float32); pred: torch.Size([2, 400, 400, 284])(torch.float32)
[2024-01-26 16:31:18,256] [27763] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - POST - Transform (AsDiscreted): Time: 0.0024; image: torch.Size([3, 400, 400, 284])(torch.float32); pred: torch.Size([1, 400, 400, 284])(torch.float32)
[2024-01-26 16:31:18,256] [27763] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - POST - Transform (SqueezeDimd): Time: 0.0001; image: torch.Size([3, 400, 400, 284])(torch.float32); pred: torch.Size([400, 400, 284])(torch.float32)
[2024-01-26 16:31:18,325] [27763] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - POST - Transform (EnsureTyped): Time: 0.0674; image: torch.Size([3, 400, 400, 284])(torch.float32); pred: torch.Size([400, 400, 284])(torch.uint8)
[2024-01-26 16:31:18,491] [27763] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - POST - Transform (SaveImaged): Time: 0.1655; image: torch.Size([3, 400, 400, 284])(torch.float32); pred: torch.Size([400, 400, 284])(torch.uint8)
[2024-01-26 16:31:18,493] [27763] [MainThread] [INFO] (lib.infers.sw_fastedit:293) - Now dumping dict: {'tumor': [[182, 216, 187], [180, 216, 188], [166, 205, 190], [181, 216, 189], [167, 204, 189], [167, 209, 189], [165, 204, 191], [184, 216, 187], [165, 205, 186], [180, 217, 188]], 'background': [[153, 216, 154], [180, 247, 154], [244, 206, 190], [183, 191, 189], [162, 238, 189], [204, 209, 157], [184, 203, 157], [208, 230, 191], [145, 172, 186], [260, 217, 134]]} to file /cvhci/data/AutoPET/AutoPET/user_study_volumes_theresa/imagesTs/labels/final/tumor_104_clicks.json ...
[2024-01-26 16:31:18,495] [27763] [MainThread] [INFO] (monailabel.tasks.infer.basic_infer:604) - Writing Result...
[2024-01-26 16:31:18,495] [27763] [MainThread] [INFO] (monailabel.transform.writer:196) - Result ext: .nrrd; write_to_file: True; dtype: uint8
[2024-01-26 16:31:18,632] [27763] [MainThread] [INFO] (monailabel.tasks.infer.basic_infer:335) - ++ Latencies => Total: 11.4470; Pre: 7.3892; Inferer: 3.6449; Invert: 0.0107; Post: 0.2630; Write: 0.1376
[2024-01-26 16:31:18,633] [27763] [MainThread] [INFO] (monailabel.tasks.infer.basic_infer:370) - Result File: /tmp/tmpa9p6u4ju.nrrd
[2024-01-26 16:31:18,634] [27763] [MainThread] [INFO] (monailabel.tasks.infer.basic_infer:371) - Result Json Keys: ['label_names', 'latencies', 'centroids']
[2024-01-26 16:32:38,356] [27965] [MainThread] [INFO] (monailabel.interfaces.utils.app:37) - Initializing App from: /home/zmarinov/repos/int_med_seg_hub/radiology; studies: /cvhci/data/AutoPET/AutoPET/user_study_volumes_theresa/imagesTs; conf: {'models': 'sw_fastedit'}
[2024-01-26 16:32:38,476] [27965] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for MONAILabelApp Found: <class 'main.MyApp'>
[2024-01-26 16:32:38,493] [27965] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.deepgrow_2d.Deepgrow2D'>
[2024-01-26 16:32:38,495] [27965] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.localization_spine.LocalizationSpine'>
[2024-01-26 16:32:38,496] [27965] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.sw_fastedit.SWFastEditConfig'>
[2024-01-26 16:32:38,498] [27965] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.deepgrow_3d.Deepgrow3D'>
[2024-01-26 16:32:38,500] [27965] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.segmentation.Segmentation'>
[2024-01-26 16:32:38,507] [27965] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.deepedit.DeepEdit'>
[2024-01-26 16:32:38,509] [27965] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.localization_vertebra.LocalizationVertebra'>
[2024-01-26 16:32:38,510] [27965] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.segmentation_spleen.SegmentationSpleen'>
[2024-01-26 16:32:38,512] [27965] [MainThread] [INFO] (monailabel.utils.others.class_utils:57) - Subclass for TaskConfig Found: <class 'lib.configs.segmentation_vertebra.SegmentationVertebra'>
[2024-01-26 16:32:38,513] [27965] [MainThread] [INFO] (main:93) - +++ Adding Model: sw_fastedit => lib.configs.sw_fastedit.SWFastEditConfig
[2024-01-26 16:32:38,827] [27965] [MainThread] [INFO] (main:96) - +++ Using Models: ['sw_fastedit']
[2024-01-26 16:32:38,828] [27965] [MainThread] [INFO] (monailabel.interfaces.app:135) - Init Datastore for: /cvhci/data/AutoPET/AutoPET/user_study_volumes_theresa/imagesTs
[2024-01-26 16:32:38,829] [27965] [MainThread] [INFO] (monailabel.datastore.local:130) - Auto Reload: True; Extensions: ['*.nii.gz', '*.nii', '*.nrrd', '*.jpg', '*.png', '*.tif', '*.svs', '*.xml']
[2024-01-26 16:32:38,843] [27965] [MainThread] [INFO] (monailabel.datastore.local:577) - Invalidate count: 0
[2024-01-26 16:32:38,844] [27965] [MainThread] [INFO] (monailabel.datastore.local:151) - Start observing external modifications on datastore (AUTO RELOAD)
[2024-01-26 16:32:39,133] [27965] [MainThread] [INFO] (main:126) - +++ Adding Inferer:: sw_fastedit => <lib.infers.sw_fastedit.SWFastEdit object at 0x7f7c5bbef7c0>
[2024-01-26 16:32:39,134] [27965] [MainThread] [INFO] (main:126) - +++ Adding Inferer:: sw_fastedit_seg => <lib.infers.sw_fastedit.SWFastEdit object at 0x7f7c95984eb0>
[2024-01-26 16:32:39,135] [27965] [MainThread] [INFO] (main:191) - {'sw_fastedit': <lib.infers.sw_fastedit.SWFastEdit object at 0x7f7c5bbef7c0>, 'sw_fastedit_seg': <lib.infers.sw_fastedit.SWFastEdit object at 0x7f7c95984eb0>, 'Histogram+GraphCut': <monailabel.scribbles.infer.HistogramBasedGraphCut object at 0x7f7c513ebcd0>, 'GMM+GraphCut': <monailabel.scribbles.infer.GMMBasedGraphCut object at 0x7f7c513ebf40>}
[2024-01-26 16:32:39,136] [27965] [MainThread] [INFO] (monailabel.utils.sessions:51) - Session Path: /home/zmarinov/.cache/monailabel/sessions
[2024-01-26 16:32:39,136] [27965] [MainThread] [INFO] (monailabel.utils.sessions:52) - Session Expiry (max): 3600
[2024-01-26 16:32:39,137] [27965] [MainThread] [INFO] (monailabel.interfaces.app:469) - App Init - completed
[2024-01-26 16:32:39,138] [27965] [MainThread] [INFO] (timeloop:60) - Starting Timeloop..
[2024-01-26 16:32:39,139] [27965] [MainThread] [INFO] (timeloop:42) - Registered job <function MONAILabelApp.on_init_complete.<locals>.run_scheduler at 0x7f7c51465e50>
[2024-01-26 16:32:39,139] [27965] [MainThread] [INFO] (timeloop:63) - Timeloop now started. Jobs will run based on the interval set
[2024-01-26 16:32:49,966] [27965] [MainThread] [INFO] (monailabel.endpoints.infer:171) - Infer Request: {'model': 'sw_fastedit', 'image': 'tumor_104', 'tumor': [], 'background': [[153, 216, 154], [180, 247, 154], [244, 206, 190], [183, 191, 189], [162, 238, 189], [204, 209, 157], [184, 203, 157], [208, 230, 191], [145, 172, 186], [260, 217, 134]], 'label': 'artery', 'cache_transforms': True, 'cache_transforms_in_memory': True, 'cache_transforms_ttl': 1200, 'device': 'NVIDIA A40', 'result_extension': '.nrrd', 'result_dtype': 'uint8', 'client_id': 'user-xyz'}
[2024-01-26 16:32:49,968] [27965] [MainThread] [INFO] (monailabel.tasks.infer.basic_infer:280) - Infer Request (final): {'cache_transforms': True, 'cache_transforms_in_memory': True, 'cache_transforms_ttl': 1200, 'device': 'cuda', 'model': 'sw_fastedit', 'image': '/cvhci/data/AutoPET/AutoPET/user_study_volumes_theresa/imagesTs/tumor_104.nii.gz', 'tumor': [], 'background': [[153, 216, 154], [180, 247, 154], [244, 206, 190], [183, 191, 189], [162, 238, 189], [204, 209, 157], [184, 203, 157], [208, 230, 191], [145, 172, 186], [260, 217, 134]], 'label': 'artery', 'result_extension': '.nrrd', 'result_dtype': 'uint8', 'client_id': 'user-xyz', 'description': ''}
[2024-01-26 16:32:49,972] [27965] [MainThread] [INFO] (monailabel.interfaces.utils.transform:76) - PRE - Run Transform(s)
[2024-01-26 16:32:49,973] [27965] [MainThread] [INFO] (monailabel.interfaces.utils.transform:77) - PRE - Input Keys: ['cache_transforms', 'cache_transforms_in_memory', 'cache_transforms_ttl', 'device', 'model', 'image', 'tumor', 'background', 'label', 'result_extension', 'result_dtype', 'client_id', 'description', 'image_path', 'label_names']
[2024-01-26 16:32:53,290] [27965] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (LoadImaged): Time: 3.3156; image: torch.Size([400, 400, 284])(torch.float32)
[2024-01-26 16:32:53,292] [27965] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (EnsureChannelFirstd): Time: 0.0007; image: torch.Size([1, 400, 400, 284])(torch.float32)
[2024-01-26 16:32:53,350] [27965] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (ScaleIntensityRanged): Time: 0.0568; image: torch.Size([1, 400, 400, 284])(torch.float32)
[2024-01-26 16:32:53,361] [27965] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (SignalFillEmptyd): Time: 0.0106; image: torch.Size([1, 400, 400, 284])(torch.float32)
[2024-01-26 16:32:53,498] [27965] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (AddEmptySignalChannels): Time: 0.1361; image: torch.Size([3, 400, 400, 284])(torch.float32)
[2024-01-26 16:32:53,957] [27965] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (AddGuidanceSignal): Time: 0.4577; image: torch.Size([3, 400, 400, 284])(torch.float32)
[2024-01-26 16:32:53,973] [27965] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (Orientationd): Time: 0.0158; image: torch.Size([3, 400, 400, 284])(torch.float32)
[2024-01-26 16:32:53,975] [27965] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (SplitDimd): Time: 0.0002; image: torch.Size([3, 400, 400, 284])(torch.float32)
[2024-01-26 16:32:53,976] [27965] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (CopyItemsd): Time: 0.0011; image: torch.Size([3, 400, 400, 284])(torch.float32)
[2024-01-26 16:32:56,954] [27965] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (SaveImaged): Time: 2.9771; image: torch.Size([3, 400, 400, 284])(torch.float32)
[2024-01-26 16:32:57,272] [27965] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (SaveImaged): Time: 0.3165; image: torch.Size([3, 400, 400, 284])(torch.float32)
